Datetime;P;L;T
01.01.01 0:00:20;973,1;30,127;22,878
01.01.01 0:00:30;1014,7;30,752;25,951
01.01.01 0:00:40;979;31,214;28,08
01.01.01 0:00:50;978,2;32,662;29,89
01.01.01 0:01:00;1012;32,007;31,742
01.01.01 0:01:10;991;30,649;32,733
01.01.01 0:01:20;1010,7;31,295;36,362
01.01.01 0:01:30;1023;30,788;37,818
01.01.01 0:01:40;1030,5;30,748;39,149
01.01.01 0:01:50;1004,6;31,409;42,322
01.01.01 0:02:00;1012,5;29,883;44,26
01.01.01 0:02:10;1026,9;31,358;45,334
01.01.01 0:02:20;992,6;31,758;46,262
01.01.01 0:02:30;1008,4;30,872;50,246
01.01.01 0:02:40;978,9;31,092;49,631
01.01.01 0:02:50;999,8;32,704;53,092
01.01.01 0:03:00;1022,4;30,841;55,033
01.01.01 0:03:10;1016,6;32,315;55,769
01.01.01 0:03:20;1032,2;30,814;56,82
01.01.01 0:03:30;1025,1;31,414;61,511
01.01.01 0:03:40;987,4;30,693;60,591
01.01.01 0:03:50;987,4;31,659;64,94
01.01.01 0:04:00;998,9;30,436;64,933
01.01.01 0:04:10;1002,3;30,823;67,917
01.01.01 0:04:20;981,8;31,286;70,149
01.01.01 0:04:30;1011,7;31,672;70,296
01.01.01 0:04:40;1023,4;32,638;74,045
01.01.01 0:04:50;990,3;31,418;74,484
01.01.01 0:05:00;1003;32,627;76,521
01.01.01 0:05:10;984,4;31,15;75,135
01.01.01 0:05:20;1023,7;29,821;80,245
01.01.01 0:05:30;1034,8;29,966;78,585
01.01.01 0:05:40;1014,7;31,096;81,034
01.01.01 0:05:50;1032,9;31,906;82,12
01.01.01 0:06:00;982,1;31,53;83,011
01.01.01 0:06:10;995,9;30,372;87,538
01.01.01 0:06:20;987,7;30,622;88,516
01.01.01 0:06:30;1027,3;32,206;89,495
01.01.01 0:06:40;1006;32,687;88,341
01.01.01 0:06:50;978,6;30,947;93,328
01.01.01 0:07:00;985,4;30,704;96,016
01.01.01 0:07:10;1012,4;30,926;96,332
01.01.01 0:07:20;1038,1;31,208;97,505
01.01.01 0:07:30;997,4;29,799;98,347
01.01.01 0:07:40;980,4;31,215;98,223
01.01.01 0:07:50;3,2;9,553;99,58
01.01.01 0:08:00;8,1;9,786;98,246
01.01.01 0:08:10;3,2;9,46;97,312
01.01.01 0:08:20;0,8;9,435;97,915
01.01.01 0:08:30;3,4;9,39;95,631
01.01.01 0:08:40;9,3;9,807;93,122
01.01.01 0:08:50;3,6;9,296;94,129
01.01.01 0:09:00;1,2;9,549;94,071
01.01.01 0:09:10;9,6;9,034;91,056
01.01.01 0:09:20;8;9,044;89,05
01.01.01 0:09:30;1,4;9,746;91,439
01.01.01 0:09:40;9,4;9,456;87,719
01.01.01 0:09:50;6,1;9,789;86,763
01.01.01 0:10:00;9,5;9,445;86,891
01.01.01 0:10:10;4,1;9,199;85,672
01.01.01 0:10:20;1,8;9,103;82,364
01.01.01 0:10:30;1,1;9,616;83,935
01.01.01 0:10:40;3;9,424;83,031
01.01.01 0:10:50;2,5;9,719;82,309
01.01.01 0:11:00;2,7;9,106;83,241
01.01.01 0:11:10;5,9;9,409;81,871
01.01.01 0:11:20;0,7;9,271;78,89
01.01.01 0:11:30;11,8;9,101;76,785
01.01.01 0:11:40;1,9;9,524;78,493
01.01.01 0:11:50;5,7;9,682;76,811
01.01.01 0:12:00;2,9;9,136;76,531
01.01.01 0:12:10;11,8;9,322;74,331
01.01.01 0:12:20;5,9;8,992;76,974
01.01.01 0:12:30;1,4;9,636;74,622
01.01.01 0:12:40;11,3;9,711;73,066
01.01.01 0:12:50;1,9;9,069;72,032
01.01.01 0:13:00;0,3;9,127;72,785
01.01.01 0:13:10;3,6;9,246;71,801
01.01.01 0:13:20;0,2;9,203;70,289
01.01.01 0:13:30;11,8;9,416;68,982
01.01.01 0:13:40;7;9,234;68,756
01.01.01 0:13:50;10,1;9,019;68,418
01.01.01 0:14:00;7,2;9,29;69,817
01.01.01 0:14:10;0,9;9,25;65,602
01.01.01 0:14:20;9;9,504;67,304
01.01.01 0:14:30;1,2;9,684;66,301
01.01.01 0:14:40;8;9,736;63,91
01.01.01 0:14:50;9,5;9,302;66,019
01.01.01 0:15:00;0,3;9,144;62,118
01.01.01 0:15:10;9,2;9,47;61,464
01.01.01 0:15:20;3,3;9,537;62,377
01.01.01 0:15:30;8,5;9,413;62,257
01.01.01 0:15:40;0,5;9,736;62,472
01.01.01 0:15:50;11,3;8,948;59,962
01.01.01 0:16:00;7,1;8,995;61,517
01.01.01 0:16:10;2,2;9,507;59,991
01.01.01 0:16:20;10;8,965;58,341
01.01.01 0:16:30;7,9;8,956;56,718
01.01.01 0:16:40;9;9,695;56,696
01.01.01 0:16:50;6,3;9,449;57,764
01.01.01 0:17:00;11,6;9,5;55,947
01.01.01 0:17:10;1,1;9,397;55,12
01.01.01 0:17:20;5,6;9,501;55,616
01.01.01 0:17:30;8,5;9,119;55,652
01.01.01 0:17:40;7,5;8,973;52,773
01.01.01 0:17:50;11,7;9,759;53,664
01.01.01 0:18:00;5,4;9,558;52,378
01.01.01 0:18:10;1,6;9,287;52,802
01.01.01 0:18:20;8,5;9,37;51,387
01.01.01 0:18:30;7,6;62,215;51,968
01.01.01 0:18:40;7,1;64,146;51,703
01.01.01 0:18:50;6,1;59,449;51,632
01.01.01 0:19:00;10,3;61,935;51,079
01.01.01 0:19:10;11,4;65,355;49,992
01.01.01 0:19:20;4,1;65,304;49,676
01.01.01 0:19:30;4;60,322;49,298
01.01.01 0:19:40;0,9;65,162;49,033
01.01.01 0:19:50;3,6;63,531;46,645
01.01.01 0:20:00;2,9;59,683;48,578
01.01.01 0:20:10;11,7;62,884;47,389
01.01.01 0:20:20;8,3;59,571;46,419
01.01.01 0:20:30;9,8;62,918;44,514
01.01.01 0:20:40;7,9;63,439;44,895
01.01.01 0:20:50;1371,6;65,454;46,196
01.01.01 0:21:00;1367,8;61,031;48,085
01.01.01 0:21:10;1380,8;63,132;48,008
01.01.01 0:21:20;1362,7;60,461;50,898
01.01.01 0:21:30;1334;62,114;49,645
01.01.01 0:21:40;1337,8;60,964;53,316
01.01.01 0:21:50;1375,6;60,696;51,953
01.01.01 0:22:00;1372,5;65,411;53,585
01.01.01 0:22:10;1331;62,834;56,427
01.01.01 0:22:20;1375,4;59,399;57,745
01.01.01 0:22:30;1301,5;61,254;56,664
01.01.01 0:22:40;1314,9;63,97;56,73
01.01.01 0:22:50;1339,4;64,237;59,974
01.01.01 0:23:00;1369,4;60,608;61,255
01.01.01 0:23:10;1351,5;64,96;61,336
01.01.01 0:23:20;1331,1;60,618;62,209
01.01.01 0:23:30;1376,8;62,845;62,154
01.01.01 0:23:40;1335,8;65,158;65,541
01.01.01 0:23:50;1386,8;63,961;64,562
01.01.01 0:24:00;1361,8;61,885;64,324
01.01.01 0:24:10;1339,6;61,327;67,157
01.01.01 0:24:20;1311,9;63,646;67,711
01.01.01 0:24:30;1367,6;60,217;70,543
01.01.01 0:24:40;1338,8;62,139;71,404
01.01.01 0:24:50;1369,8;63,958;70,653
01.01.01 0:25:00;1329,1;65,103;71,296
01.01.01 0:25:10;1359,3;65,565;73,859
01.01.01 0:25:20;1372,9;60,25;72,813
01.01.01 0:25:30;1371,8;61,578;72,867
01.01.01 0:25:40;1359,2;63,242;74,825
01.01.01 0:25:50;1314,4;65,311;76,698
01.01.01 0:26:00;1378,3;64,913;78,516
01.01.01 0:26:10;1322,1;59,665;76,796
01.01.01 0:26:20;1306,3;64,681;76,042
01.01.01 0:26:30;1343,1;60,891;78,093
01.01.01 0:26:40;1340,1;63,855;80,28
01.01.01 0:26:50;1340,9;63,3;77,93
01.01.01 0:27:00;1344,4;61,235;79,107
01.01.01 0:27:10;1312,3;63,73;80,063
01.01.01 0:27:20;1321,4;61,359;82,674
01.01.01 0:27:30;1333,9;59,673;84,257
01.01.01 0:27:40;1377,7;62,911;83,625
01.01.01 0:27:50;1366,1;60,625;84,332
01.01.01 0:28:00;1318,8;61,683;83,629
01.01.01 0:28:10;1364,3;62,354;88,796
01.01.01 0:28:20;1373;65,195;89,036
01.01.01 0:28:30;1319,3;64,478;89,915
01.01.01 0:28:40;1308;63,569;86,457
01.01.01 0:28:50;1378,9;59,578;90,969
01.01.01 0:29:00;1320,7;64,349;87,921
01.01.01 0:29:10;1308,4;64,614;91,666
01.01.01 0:29:20;1346,8;59,681;93,597
01.01.01 0:29:30;1301,4;62,68;93,343
01.01.01 0:29:40;1351;60,405;91,275
01.01.01 0:29:50;1303,3;59,995;91,538
01.01.01 0:30:00;1350,1;59,879;93,449
01.01.01 0:30:10;1319,1;59,785;93,205
01.01.01 0:30:20;1344,1;65,34;96,111
01.01.01 0:30:30;1343,7;65,382;95,703
01.01.01 0:30:40;1324,4;61,178;94,599
01.01.01 0:30:50;1378,5;60,474;94,474
01.01.01 0:31:00;1328;63,252;96,27
01.01.01 0:31:10;1316,7;65,466;99,106
01.01.01 0:31:20;1340,9;61,651;99,034
01.01.01 0:31:30;2,4;60,974;99,815
01.01.01 0:31:40;12;65,536;99,115
01.01.01 0:31:50;0,4;62,949;95,976
01.01.01 0:32:00;9,9;64,814;95,733
01.01.01 0:32:10;3,2;63,992;91,247
01.01.01 0:32:20;4,9;36,359;94,638
01.01.01 0:32:30;6,3;39,076;91,384
01.01.01 0:32:40;9,3;38,827;91,984
01.01.01 0:32:50;7,9;35,868;87,599
01.01.01 0:33:00;0,8;38,268;89,546
01.01.01 0:33:10;11,7;35,898;86,83
01.01.01 0:33:20;6,9;37,74;88,634
01.01.01 0:33:30;3,5;38,783;84,966
01.01.01 0:33:40;9,7;37,371;83,521
01.01.01 0:33:50;0,5;36,737;86,941
01.01.01 0:34:00;9,5;38,17;86,132
01.01.01 0:34:10;0,8;39,37;84,269
01.01.01 0:34:20;2,1;38,031;82,031
01.01.01 0:34:30;10;38,142;83,606
01.01.01 0:34:40;1,3;39,017;80,047
01.01.01 0:34:50;2,4;37,927;80,316
01.01.01 0:35:00;6,7;37,701;80,513
01.01.01 0:35:10;0,5;38,698;80,7
01.01.01 0:35:20;10,9;38,547;78,18
01.01.01 0:35:30;8,5;36,173;78,784
01.01.01 0:35:40;6,9;36,567;78,219
01.01.01 0:35:50;0,3;37,488;73,817
01.01.01 0:36:00;2;37,762;74,783
01.01.01 0:36:10;4,2;38,685;74,926
01.01.01 0:36:20;0,9;38,909;71,171
01.01.01 0:36:30;2,5;38,011;73,121
01.01.01 0:36:40;8,6;35,86;70,963
01.01.01 0:36:50;9,9;38,638;72,431
01.01.01 0:37:00;9,3;37,262;71,183
01.01.01 0:37:10;8,3;37,68;69,869
01.01.01 0:37:20;7,9;36,765;69,232
01.01.01 0:37:30;2,6;38,939;69,75
01.01.01 0:37:40;10,4;39,269;68,361
01.01.01 0:37:50;9,4;36,634;68,43
01.01.01 0:38:00;4,4;36,354;66,397
01.01.01 0:38:10;3,7;37,268;64,387
01.01.01 0:38:20;3;37,081;64,498
01.01.01 0:38:30;1,7;37,621;62,841
01.01.01 0:38:40;4,6;37,593;63,8
01.01.01 0:38:50;9;37,296;63,501
01.01.01 0:39:00;8,5;36,732;62,108
01.01.01 0:39:10;3,8;38,898;60,129
01.01.01 0:39:20;10,7;38,902;62,344
01.01.01 0:39:30;1,9;39,31;60,337
01.01.01 0:39:40;10,9;36,993;60,556
01.01.01 0:39:50;6,8;36,521;59,264
01.01.01 0:40:00;1,3;35,835;57,496
01.01.01 0:40:10;11,8;37,434;59,079
01.01.01 0:40:20;5,5;38,092;56,684
01.01.01 0:40:30;5,1;37,411;56,419
01.01.01 0:40:40;0;39,24;57,498
01.01.01 0:40:50;8,9;37,402;56,383
01.01.01 0:41:00;7,4;39,219;54,217
01.01.01 0:41:10;9,9;39,067;55,853
01.01.01 0:41:20;0,7;37,883;55,019
01.01.01 0:41:30;1,5;36,217;54,202
01.01.01 0:41:40;11,5;36,168;52,804
01.01.01 0:41:50;11,3;37,752;52,185
01.01.01 0:42:00;11,1;35,692;51,919
01.01.01 0:42:10;0,9;39,114;50,751
01.01.01 0:42:20;2,7;39,227;52,365
01.01.01 0:42:30;2;38,647;50,054
01.01.01 0:42:40;9,9;35,638;49,885
01.01.01 0:42:50;2,9;38,838;49,463
01.01.01 0:43:00;0;36,296;50,012
01.01.01 0:43:10;5,6;37,057;48,146
01.01.01 0:43:20;0,9;37,34;46,666
01.01.01 0:43:30;1,1;35,683;47,457
01.01.01 0:43:40;1,7;38,84;45,944
01.01.01 0:43:50;4,7;36,073;47,341
01.01.01 0:44:00;10,5;36,609;45,527
01.01.01 0:44:10;9,2;36,438;45,924
01.01.01 0:44:20;2,7;36,983;45,48
01.01.01 0:44:30;2,2;37,033;45,126
01.01.01 0:44:40;3,1;39,31;42,921
01.01.01 0:44:50;8,1;38,906;43,409
01.01.01 0:45:00;1,5;35,66;44,201
01.01.01 0:45:10;9,6;37,382;42,445
01.01.01 0:45:20;4,6;38,611;41,994
01.01.01 0:45:30;9,2;36,099;42,95
01.01.01 0:45:40;0,9;35,714;40,897
01.01.01 0:45:50;7,6;35,876;40,467
01.01.01 0:46:00;0;38,573;41,227
01.01.01 0:46:10;9,5;37,524;39,321
01.01.01 0:46:20;5,9;37,597;38,966
01.01.01 0:46:30;11,3;37,631;40,601
01.01.01 0:46:40;10,6;35,911;39,08
01.01.01 0:46:50;10,4;36,431;39,616
01.01.01 0:47:00;10;38,204;38,218
01.01.01 0:47:10;5,3;38,577;36,906
01.01.01 0:47:20;8,8;38,927;37,108
01.01.01 0:47:30;1,2;37,299;36,755
01.01.01 0:47:40;11,6;35,837;37,17
01.01.01 0:47:50;6,7;39,107;37,503
01.01.01 0:48:00;1,9;38,874;35,982
01.01.01 0:48:10;7,2;36,238;34,88
01.01.01 0:48:20;0,4;37,711;34,638
01.01.01 0:48:30;4,3;36,145;35,096
01.01.01 0:48:40;4,4;36,241;34,156
01.01.01 0:48:50;2,2;36,802;34,163
01.01.01 0:49:00;9,7;36,493;34,612
01.01.01 0:49:10;10,7;37,22;34,336
01.01.01 0:49:20;1,3;35,699;32,495
01.01.01 0:49:30;8,3;36,67;33,448
01.01.01 0:49:40;11,1;37,396;33,035
01.01.01 0:49:50;8,8;35,661;32,44
01.01.01 0:50:00;3,1;36,291;32,702
01.01.01 0:50:10;9,3;36,708;30,821
01.01.01 0:50:20;7,3;39,08;31,935
01.01.01 0:50:30;10,6;38,894;31,84
01.01.01 0:50:40;3,8;36,876;31,257
01.01.01 0:50:50;4,9;37,698;30,7
01.01.01 0:51:00;5,5;36,451;30,93
01.01.01 0:51:10;2,8;36,926;30,281
01.01.01 0:51:20;7,1;35,718;30,23
01.01.01 0:51:30;3,8;37,457;29,096
01.01.01 0:51:40;5,8;38,176;29,585
01.01.01 0:51:50;7,3;38,271;28,904
01.01.01 0:52:00;11,1;38,603;28,1
01.01.01 0:52:10;10,6;36,228;28,918
01.01.01 0:52:20;6,5;37,445;28,344
01.01.01 0:52:30;1,2;39,351;28,191
01.01.01 0:52:40;8,9;37,45;26,975
01.01.01 0:52:50;2,7;38,747;26,703
01.01.01 0:53:00;2,3;36,883;27,419
01.01.01 0:53:10;10,3;37,561;26,57
01.01.01 0:53:20;1,4;36,115;25,538
01.01.01 0:53:30;6,2;36,406;26,232
01.01.01 0:53:40;2,2;38,448;25,92
01.01.01 0:53:50;6,8;37,403;25,918
01.01.01 0:54:00;10,3;37,344;25,686
01.01.01 0:54:10;8;38,521;25,67
01.01.01 0:54:20;11,7;38,549;24,933
01.01.01 0:54:30;8;37,335;23,783
01.01.01 0:54:40;5,5;37,514;23,709
01.01.01 0:54:50;0,5;36,091;24,567
01.01.01 0:55:00;4,6;36,515;23,894
01.01.01 0:55:10;10,1;36,987;23,119
01.01.01 0:55:20;4,9;36,788;23,212
01.01.01 0:55:30;1,2;38,899;23,316
01.01.01 0:55:40;3,3;36,601;23,058
01.01.01 0:55:50;8,1;36,748;22,672
01.01.01 0:56:00;8,5;35,664;21,866
01.01.01 0:56:10;3;37,958;22,052
01.01.01 0:56:20;8,5;36,314;22,287
01.01.01 0:56:30;5,3;37,826;21,893
01.01.01 0:56:40;3,6;35,626;21,084
01.01.01 0:56:50;9,7;36,157;21,095
01.01.01 0:57:00;11,9;36,099;20,479
01.01.01 0:57:10;5,4;38,82;20,723
01.01.01 0:57:20;12;37,317;20,229
01.01.01 0:57:30;8,8;39,001;20,836
01.01.01 0:57:40;12;35,63;20,788
01.01.01 0:57:50;9,1;36,789;20,233
01.01.01 0:58:00;0,6;39,192;19,373
01.01.01 0:58:10;8,9;36,58;19,971
01.01.01 0:58:20;1,5;37,561;19,138
01.01.01 0:58:30;10,9;36,27;18,751
01.01.01 0:58:40;7,3;37,91;18,625
01.01.01 0:58:50;11,8;37,281;18,988
01.01.01 0:59:00;12;37,678;18,07
01.01.01 0:59:10;3,1;38,851;18,203
01.01.01 0:59:20;5,7;38,592;17,767
01.01.01 0:59:30;9;36,224;18,546
01.01.01 0:59:40;8,5;38,19;17,425
01.01.01 0:59:50;4,6;37,393;18,075
01.01.01 1:00:00;9,1;38,447;17,584
01.01.01 1:00:10;9,7;36,471;17,719
01.01.01 1:00:20;11,6;38,467;17,218
01.01.01 1:00:30;10,5;36,133;17,187
01.01.01 1:00:40;11,3;35,695;16,843
01.01.01 1:00:50;3;36,013;16,374
01.01.01 1:01:00;10,6;37,679;16,373
01.01.01 1:01:10;8,5;36,235;16,622
01.01.01 1:01:20;4,9;35,643;16,261
01.01.01 1:01:30;10,3;36,305;16,157
01.01.01 1:01:40;1,4;35,787;15,771
01.01.01 1:01:50;11,3;38,22;15,252
01.01.01 1:02:00;0,4;38,293;15,457
01.01.01 1:02:10;8,5;38,571;15,057
01.01.01 1:02:20;0,2;36,646;14,802
01.01.01 1:02:30;6,8;37,477;15,192
01.01.01 1:02:40;0,3;37,378;14,83
01.01.01 1:02:50;11,9;39,215;14,827
01.01.01 1:03:00;2,1;38,22;14,324
01.01.01 1:03:10;10,4;38,629;14,081
01.01.01 1:03:20;11,2;39,189;14,082
01.01.01 1:03:30;9,9;38,976;13,869
01.01.01 1:03:40;8,7;37,02;14,152
01.01.01 1:03:50;3,7;36,353;14,178
01.01.01 1:04:00;6,2;36,227;14,103
01.01.01 1:04:10;3,8;39,202;13,936
01.01.01 1:04:20;7,9;35,982;13,816
01.01.01 1:04:30;1,5;36,52;13,287
01.01.01 1:04:40;3,7;38,261;13,373
01.01.01 1:04:50;7,3;38,168;13,168
01.01.01 1:05:00;1,3;38,277;13,075
01.01.01 1:05:10;1,1;37,121;12,546
01.01.01 1:05:20;0;35,748;12,667
01.01.01 1:05:30;6,8;38,046;12,841
01.01.01 1:05:40;1,3;38,989;12,805
01.01.01 1:05:50;5,7;36,893;12,119
01.01.01 1:06:00;7,6;37,487;12,055
01.01.01 1:06:10;5,9;37,879;12,157
01.01.01 1:06:20;4,4;35,868;12,222
01.01.01 1:06:30;8,6;37,274;12,123
01.01.01 1:06:40;9,1;37,906;11,644
01.01.01 1:06:50;6,7;38,271;11,712
01.01.01 1:07:00;10,8;36,048;11,441
01.01.01 1:07:10;2,9;36,872;11,495
01.01.01 1:07:20;8,8;36,693;10,998
01.01.01 1:07:30;11,9;38,285;11,33
01.01.01 1:07:40;0;37,874;11,211
01.01.01 1:07:50;3,7;37,804;10,825
01.01.01 1:08:00;7,7;35,986;11,105
01.01.01 1:08:10;2,5;35,97;10,834
01.01.01 1:08:20;6,7;37,577;10,479
01.01.01 1:08:30;8,1;38,336;10,383
01.01.01 1:08:40;3,6;39,234;10,656
01.01.01 1:08:50;1,7;37,031;10,43
01.01.01 1:09:00;9;37,418;10,409
01.01.01 1:09:10;5,6;37,096;10,354
01.01.01 1:09:20;9,4;38,566;9,847
01.01.01 1:09:30;6,5;36,21;9,704
01.01.01 1:09:40;10,1;37,467;10,046
01.01.01 1:09:50;2,9;37,102;9,649
01.01.01 1:10:00;7,1;38,29;9,722
01.01.01 1:10:10;9,8;39,041;9,782
01.01.01 1:10:20;2,8;38,049;9,283
01.01.01 1:10:30;10,6;35,819;9,56
01.01.01 1:10:40;1,7;38,802;9,408
01.01.01 1:10:50;2,3;35,926;9,175
01.01.01 1:11:00;9,5;38,547;9,01
01.01.01 1:11:10;3,4;39,075;9,092
01.01.01 1:11:20;0,6;38,906;9,038
01.01.01 1:11:30;0,6;38,598;9,012
01.01.01 1:11:40;7,8;37,878;8,554
01.01.01 1:11:50;10,1;39,261;8,744
01.01.01 1:12:00;3,3;38,684;8,668
01.01.01 1:12:10;3,6;38,388;8,391
01.01.01 1:12:20;10,7;38,502;8,533
01.01.01 1:12:30;8,5;38,834;8,247
01.01.01 1:12:40;5;36,114;8,193
01.01.01 1:12:50;9;37,178;7,979
01.01.01 1:13:00;2,4;38,228;7,893
01.01.01 1:13:10;2,7;37,444;8,066
01.01.01 1:13:20;8,5;38,096;7,713
01.01.01 1:13:30;3,7;38,735;7,71
01.01.01 1:13:40;0,4;39,082;7,789
01.01.01 1:13:50;9,9;36,771;7,583
01.01.01 1:14:00;3,2;35,782;7,689
01.01.01 1:14:10;3,6;56,332;7,268
01.01.01 1:14:20;10;57,95;7,546
01.01.01 1:14:30;4,8;57,947;7,155
01.01.01 1:14:40;0,9;54,037;7,061
01.01.01 1:14:50;7;55,309;7,145
01.01.01 1:15:00;1826,1;56,495;9,66
01.01.01 1:15:10;1834,7;58,885;11,719
01.01.01 1:15:20;1778,6;53,501;13,909
01.01.01 1:15:30;1817,7;58,549;16,58
01.01.01 1:15:40;1781,1;53,87;18,098
01.01.01 1:15:50;1782,7;54,562;20,464
01.01.01 1:16:00;1841;57,62;22,394
01.01.01 1:16:10;1784,1;55,883;24,845
01.01.01 1:16:20;1741,6;55,616;27,503
01.01.01 1:16:30;1784,5;56,92;28,377
01.01.01 1:16:40;1810,8;54,579;30,089
01.01.01 1:16:50;1793,5;54,676;31,961
01.01.01 1:17:00;1790,4;53,711;34,918
01.01.01 1:17:10;1817,2;58,337;36,099
01.01.01 1:17:20;1837,3;59,05;39,703
01.01.01 1:17:30;1788,9;58,548;41,051
01.01.01 1:17:40;1770,5;54,567;43,635
01.01.01 1:17:50;1778,9;55,95;44,277
01.01.01 1:18:00;1828,1;58,991;47,69
01.01.01 1:18:10;1828,5;54,804;49,603
01.01.01 1:18:20;1840,2;53,697;51,213
01.01.01 1:18:30;1787,4;55,821;53,35
01.01.01 1:18:40;1821,2;53,89;54,566
01.01.01 1:18:50;1746,3;54,961;55,934
01.01.01 1:19:00;1776,9;57,575;58,673
01.01.01 1:19:10;1800,6;58,314;57,854
01.01.01 1:19:20;1805,5;42,421;63,41
01.01.01 1:19:30;1761,7;42,543;65,375
01.01.01 1:19:40;1777,4;45,346;67,229
01.01.01 1:19:50;1820,2;45,022;69,884
01.01.01 1:20:00;1739,5;42,939;70,336
01.01.01 1:20:10;1774;43,907;73,643
01.01.01 1:20:20;1830;41,782;76,43
01.01.01 1:20:30;1778,4;41,627;78,784
01.01.01 1:20:40;1820,8;43,193;77,759
01.01.01 1:20:50;1802,9;44,866;81,975
01.01.01 1:21:00;1783,3;43,779;86,688
01.01.01 1:21:10;1776,7;43,641;84,81
01.01.01 1:21:20;1799,3;43,105;87,045
01.01.01 1:21:30;1787,1;42,831;91,248
01.01.01 1:21:40;1820,2;43,434;93,193
01.01.01 1:21:50;1814,5;45,836;95,78
01.01.01 1:22:00;1822,6;45,379;96,744
01.01.01 1:22:10;7,8;42,933;99,031
01.01.01 1:22:20;2;42,093;96,209
01.01.01 1:22:30;10,2;44,602;91,659
01.01.01 1:22:40;3,2;43,689;90,655
01.01.01 1:22:50;0,6;19,589;90,813
01.01.01 1:23:00;3,2;19,362;89,027
01.01.01 1:23:10;6,7;18,902;90,802
01.01.01 1:23:20;7,4;18,078;87,143
01.01.01 1:23:30;5,9;18,897;87,787
01.01.01 1:23:40;7,8;18,892;88,351
01.01.01 1:23:50;11,1;17,915;86,71
01.01.01 1:24:00;0,4;17,826;83,754
01.01.01 1:24:10;9,6;18,978;87,262
01.01.01 1:24:20;8,3;17,91;82,858
01.01.01 1:24:30;10,2;18,071;83,422
01.01.01 1:24:40;0,8;19,597;82,791
01.01.01 1:24:50;8,8;18,462;81,748
01.01.01 1:25:00;4,4;17,889;82,961
01.01.01 1:25:10;5,6;19,353;80,929
01.01.01 1:25:20;1,8;19,563;80,841
01.01.01 1:25:30;8;18,237;78,955
01.01.01 1:25:40;9,4;19,518;77,783
01.01.01 1:25:50;6;19,233;76,385
01.01.01 1:26:00;10,6;18,313;74,14
01.01.01 1:26:10;10,4;18,224;76,473
01.01.01 1:26:20;8,6;17,895;72,714
01.01.01 1:26:30;0,9;18,545;72,323
01.01.01 1:26:40;2,2;19,135;73,028
01.01.01 1:26:50;8,7;17,868;72,221
01.01.01 1:27:00;4,8;18,709;69,744
01.01.01 1:27:10;0,8;19,613;71,772
01.01.01 1:27:20;10,4;18,118;72,38
01.01.01 1:27:30;9;19,181;70,585
01.01.01 1:27:40;2,7;17,914;70,583
01.01.01 1:27:50;2;19,233;66,982
01.01.01 1:28:00;0,9;17,926;69
01.01.01 1:28:10;11,3;18,595;68,087
01.01.01 1:28:20;9,6;18,2;66,018
01.01.01 1:28:30;4;18,069;63,83
01.01.01 1:28:40;0;19,447;66,373
01.01.01 1:28:50;3,3;19,635;63,976
01.01.01 1:29:00;6;18,654;64,628
01.01.01 1:29:10;11,4;19,477;64,433
01.01.01 1:29:20;11,8;18,711;61,616
01.01.01 1:29:30;8;19,291;62,019
01.01.01 1:29:40;4,1;18,914;59,875
01.01.01 1:29:50;1,5;18,333;59,087
01.01.01 1:30:00;4,7;19,178;58,567
